setting,pair_key,baseline_rank,setting_rank,baseline_tier,setting_tier,rank_shift,tier_changed
drop_normalized_centrality_mean,ライム||レモン,4,2,Tier1,Tier1,-2,False
drop_normalized_centrality_mean,グレープ||ミント,2,3,Tier1,Tier1,1,False
drop_normalized_centrality_mean,ミント||レモン,3,4,Tier1,Tier1,1,False
drop_normalized_centrality_mean,コニャック||バニラ,5,5,Tier1,Tier1,0,False
drop_normalized_centrality_mean,オレンジ||グレープフルーツ,10,6,Tier1,Tier1,-4,False
drop_normalized_centrality_mean,ミルク||メロン,12,7,Tier1,Tier1,-5,False
drop_normalized_centrality_mean,グレープ||ベリー,14,8,Tier1,Tier1,-6,False
drop_normalized_centrality_mean,アイス||ミント,6,9,Tier1,Tier1,3,False
drop_normalized_centrality_mean,バニラ||ミルク,8,10,Tier1,Tier1,2,False
drop_normalized_centrality_mean,ベリー||レモン,7,11,Tier1,Tier1,4,False
drop_normalized_centrality_mean,オレンジ||レモン,11,12,Tier1,Tier1,1,False
drop_normalized_centrality_mean,ミント||ライム,9,13,Tier1,Tier1,4,False
drop_normalized_centrality_mean,キャラメル||ココナッツ,20,14,Tier1,Tier1,-6,False
drop_normalized_centrality_mean,ミント||ライチ,13,15,Tier2,Tier2,2,False
drop_normalized_centrality_mean,ダブルアップル||リコリス,21,16,Tier2,Tier2,-5,False
drop_normalized_centrality_mean,グアバ||グレープフルーツ,17,17,Tier1,Tier1,0,False
drop_normalized_centrality_mean,ライチ||レモン,18,18,Tier1,Tier1,0,False
drop_normalized_centrality_mean,ガムシナモン||バブルガム,25,19,Tier2,Tier2,-6,False
drop_normalized_centrality_mean,グアバ||レモン,15,20,Tier1,Tier1,5,False
drop_normalized_centrality_mean,ツーアップル||リコリス,29,21,Tier2,Tier2,-8,False
drop_normalized_centrality_mean,バナナ||ミルク,28,22,Tier2,Tier2,-6,False
drop_normalized_centrality_mean,グレープフルーツ||ライム,27,23,Tier2,Tier2,-4,False
drop_normalized_centrality_mean,オレンジ||グアバ,23,24,Tier2,Tier2,1,False
drop_normalized_centrality_mean,ベリー||ミント,19,25,Tier2,Tier2,6,False
drop_normalized_centrality_mean,グアバ||ミント,16,26,Tier2,Tier2,10,False
drop_normalized_centrality_mean,ダブルアップル||ツーアップル,33,27,Tier2,Tier2,-6,False
drop_normalized_centrality_mean,カルダモン||チェリー,41,28,Tier2,Tier2,-13,False
drop_normalized_centrality_mean,キウイ||ピーチ,42,29,Tier2,Tier2,-13,False
drop_normalized_centrality_mean,ゴールデンデリシャスアップル||ダブルアップル,40,30,Tier2,Tier2,-10,False
drop_normalized_centrality_mean,ジャスミン||ダブルアップル,38,31,Tier2,Tier2,-7,False
drop_normalized_centrality_mean,ココナッツ||ハニー,44,32,Tier2,Tier2,-12,False
drop_normalized_centrality_mean,シガー||チョコレート,46,33,Tier2,Tier2,-13,False
drop_normalized_centrality_mean,ピーチ||マンゴー,48,34,Tier2,Tier2,-14,False
drop_normalized_centrality_mean,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
drop_normalized_centrality_mean,グアバ||リコリス,34,36,Tier2,Tier2,2,False
drop_normalized_centrality_mean,アイス||ライチ,49,37,Tier2,Tier2,-12,False
drop_normalized_centrality_mean,ハニー||ミルク,43,38,Tier2,Tier2,-5,False
drop_normalized_centrality_mean,グアバ||パイナップル,37,39,Tier2,Tier2,2,False
drop_normalized_centrality_mean,アイス||オレンジ,50,40,Tier2,Tier2,-10,False
drop_normalized_centrality_mean,グレープ||ライム,52,41,Tier2,Tier2,-11,False
drop_normalized_centrality_mean,カルダモン||レモン,30,42,Tier2,Tier2,12,False
drop_normalized_centrality_mean,キャラメル||バニラ,31,43,Tier2,Tier2,12,False
drop_normalized_centrality_mean,グアバ||ダブルアップル,32,44,Tier2,Tier2,12,False
drop_normalized_centrality_mean,ジャスミン||ミント,26,45,Tier2,Tier2,19,False
drop_normalized_centrality_mean,オレンジ||ライチ,51,46,Tier2,Tier2,-5,False
drop_normalized_centrality_mean,グアバ||パッションフルーツ,39,47,Tier2,Tier2,8,False
drop_normalized_centrality_mean,オレンジ||ベリー,47,48,Tier2,Tier2,1,False
drop_normalized_centrality_mean,グレープフルーツ||ライチ,45,49,Tier2,Tier2,4,False
drop_normalized_centrality_mean,グアバ||ベリー,36,50,Tier2,Tier2,14,False
drop_normalized_centrality_mean,ダブルアップル||ミント,24,51,Tier2,Tier2,27,False
drop_normalized_centrality_mean,バニラ||ミント,22,52,Tier2,Tier2,30,False
half_normalized_centrality_mean,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
half_normalized_centrality_mean,グレープ||ミント,2,2,Tier1,Tier1,0,False
half_normalized_centrality_mean,ライム||レモン,4,3,Tier1,Tier1,-1,False
half_normalized_centrality_mean,ミント||レモン,3,4,Tier1,Tier1,1,False
half_normalized_centrality_mean,コニャック||バニラ,5,5,Tier1,Tier1,0,False
half_normalized_centrality_mean,オレンジ||グレープフルーツ,10,6,Tier1,Tier1,-4,False
half_normalized_centrality_mean,アイス||ミント,6,7,Tier1,Tier1,1,False
half_normalized_centrality_mean,ベリー||レモン,7,8,Tier1,Tier1,1,False
half_normalized_centrality_mean,バニラ||ミルク,8,9,Tier1,Tier1,1,False
half_normalized_centrality_mean,ミルク||メロン,12,10,Tier1,Tier1,-2,False
half_normalized_centrality_mean,ミント||ライム,9,11,Tier1,Tier1,2,False
half_normalized_centrality_mean,グレープ||ベリー,14,12,Tier1,Tier1,-2,False
half_normalized_centrality_mean,オレンジ||レモン,11,13,Tier1,Tier1,2,False
half_normalized_centrality_mean,ミント||ライチ,13,14,Tier2,Tier2,1,False
half_normalized_centrality_mean,グアバ||レモン,15,15,Tier1,Tier1,0,False
half_normalized_centrality_mean,グアバ||グレープフルーツ,17,16,Tier1,Tier1,-1,False
half_normalized_centrality_mean,キャラメル||ココナッツ,20,17,Tier1,Tier1,-3,False
half_normalized_centrality_mean,ライチ||レモン,18,18,Tier1,Tier1,0,False
half_normalized_centrality_mean,ダブルアップル||リコリス,21,19,Tier2,Tier2,-2,False
half_normalized_centrality_mean,グアバ||ミント,16,20,Tier2,Tier2,4,False
half_normalized_centrality_mean,ベリー||ミント,19,21,Tier2,Tier2,2,False
half_normalized_centrality_mean,ガムシナモン||バブルガム,25,22,Tier2,Tier2,-3,False
half_normalized_centrality_mean,オレンジ||グアバ,23,23,Tier2,Tier2,0,False
half_normalized_centrality_mean,ツーアップル||リコリス,29,24,Tier2,Tier2,-5,False
half_normalized_centrality_mean,バナナ||ミルク,28,25,Tier2,Tier2,-3,False
half_normalized_centrality_mean,グレープフルーツ||ライム,27,26,Tier2,Tier2,-1,False
half_normalized_centrality_mean,バニラ||ミント,22,27,Tier2,Tier2,5,False
half_normalized_centrality_mean,ダブルアップル||ミント,24,28,Tier2,Tier2,4,False
half_normalized_centrality_mean,ジャスミン||ミント,26,29,Tier2,Tier2,3,False
half_normalized_centrality_mean,ダブルアップル||ツーアップル,33,30,Tier2,Tier2,-3,False
half_normalized_centrality_mean,カルダモン||レモン,30,31,Tier2,Tier2,1,False
half_normalized_centrality_mean,ジャスミン||ダブルアップル,38,32,Tier2,Tier2,-6,False
half_normalized_centrality_mean,ゴールデンデリシャスアップル||ダブルアップル,40,33,Tier2,Tier2,-7,False
half_normalized_centrality_mean,キャラメル||バニラ,31,34,Tier2,Tier2,3,False
half_normalized_centrality_mean,グアバ||ダブルアップル,32,35,Tier2,Tier2,3,False
half_normalized_centrality_mean,カルダモン||チェリー,41,36,Tier2,Tier2,-5,False
half_normalized_centrality_mean,グアバ||リコリス,34,37,Tier2,Tier2,3,False
half_normalized_centrality_mean,グアバ||ブルーベリー,35,38,Tier2,Tier2,3,False
half_normalized_centrality_mean,グアバ||パイナップル,37,39,Tier2,Tier2,2,False
half_normalized_centrality_mean,キウイ||ピーチ,42,40,Tier2,Tier2,-2,False
half_normalized_centrality_mean,グアバ||ベリー,36,41,Tier2,Tier2,5,False
half_normalized_centrality_mean,グアバ||パッションフルーツ,39,42,Tier2,Tier2,3,False
half_normalized_centrality_mean,ココナッツ||ハニー,44,43,Tier2,Tier2,-1,False
half_normalized_centrality_mean,シガー||チョコレート,46,44,Tier2,Tier2,-2,False
half_normalized_centrality_mean,ハニー||ミルク,43,45,Tier2,Tier2,2,False
half_normalized_centrality_mean,ピーチ||マンゴー,48,46,Tier2,Tier2,-2,False
half_normalized_centrality_mean,グレープフルーツ||ライチ,45,47,Tier2,Tier2,2,False
half_normalized_centrality_mean,アイス||ライチ,49,48,Tier2,Tier2,-1,False
half_normalized_centrality_mean,アイス||オレンジ,50,49,Tier2,Tier2,-1,False
half_normalized_centrality_mean,オレンジ||ベリー,47,50,Tier2,Tier2,3,False
half_normalized_centrality_mean,グレープ||ライム,52,51,Tier2,Tier2,-1,False
half_normalized_centrality_mean,オレンジ||ライチ,51,52,Tier2,Tier2,1,False
double_normalized_centrality_mean,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
double_normalized_centrality_mean,ミント||レモン,3,2,Tier1,Tier1,-1,False
double_normalized_centrality_mean,グレープ||ミント,2,3,Tier1,Tier1,1,False
double_normalized_centrality_mean,ライム||レモン,4,4,Tier1,Tier1,0,False
double_normalized_centrality_mean,アイス||ミント,6,5,Tier1,Tier1,-1,False
double_normalized_centrality_mean,ミント||ライム,9,6,Tier1,Tier1,-3,False
double_normalized_centrality_mean,コニャック||バニラ,5,7,Tier1,Tier1,2,False
double_normalized_centrality_mean,ベリー||レモン,7,8,Tier1,Tier1,1,False
double_normalized_centrality_mean,バニラ||ミルク,8,9,Tier1,Tier1,1,False
double_normalized_centrality_mean,グアバ||ミント,16,10,Tier2,Tier2,-6,False
double_normalized_centrality_mean,ミント||ライチ,13,11,Tier2,Tier2,-2,False
double_normalized_centrality_mean,オレンジ||レモン,11,12,Tier1,Tier1,1,False
double_normalized_centrality_mean,グアバ||レモン,15,13,Tier1,Tier1,-2,False
double_normalized_centrality_mean,オレンジ||グレープフルーツ,10,14,Tier1,Tier1,4,False
double_normalized_centrality_mean,バニラ||ミント,22,15,Tier2,Tier2,-7,False
double_normalized_centrality_mean,ベリー||ミント,19,16,Tier2,Tier2,-3,False
double_normalized_centrality_mean,ミルク||メロン,12,17,Tier1,Tier1,5,False
double_normalized_centrality_mean,ライチ||レモン,18,18,Tier1,Tier1,0,False
double_normalized_centrality_mean,グアバ||グレープフルーツ,17,19,Tier1,Tier1,2,False
double_normalized_centrality_mean,グレープ||ベリー,14,20,Tier1,Tier1,6,False
double_normalized_centrality_mean,ダブルアップル||ミント,24,21,Tier2,Tier2,-3,False
double_normalized_centrality_mean,ジャスミン||ミント,26,22,Tier2,Tier2,-4,False
double_normalized_centrality_mean,ダブルアップル||リコリス,21,23,Tier2,Tier2,2,False
double_normalized_centrality_mean,オレンジ||グアバ,23,24,Tier2,Tier2,1,False
double_normalized_centrality_mean,キャラメル||ココナッツ,20,25,Tier1,Tier1,5,False
double_normalized_centrality_mean,カルダモン||レモン,30,26,Tier2,Tier2,-4,False
double_normalized_centrality_mean,キャラメル||バニラ,31,27,Tier2,Tier2,-4,False
double_normalized_centrality_mean,グレープフルーツ||ライム,27,28,Tier2,Tier2,1,False
double_normalized_centrality_mean,グアバ||ダブルアップル,32,29,Tier2,Tier2,-3,False
double_normalized_centrality_mean,バナナ||ミルク,28,30,Tier2,Tier2,2,False
double_normalized_centrality_mean,グアバ||ベリー,36,31,Tier2,Tier2,-5,False
double_normalized_centrality_mean,ガムシナモン||バブルガム,25,32,Tier2,Tier2,7,False
double_normalized_centrality_mean,グアバ||パイナップル,37,33,Tier2,Tier2,-4,False
double_normalized_centrality_mean,グアバ||リコリス,34,34,Tier2,Tier2,0,False
double_normalized_centrality_mean,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
double_normalized_centrality_mean,グアバ||パッションフルーツ,39,36,Tier2,Tier2,-3,False
double_normalized_centrality_mean,ツーアップル||リコリス,29,37,Tier2,Tier2,8,False
double_normalized_centrality_mean,ダブルアップル||ツーアップル,33,38,Tier2,Tier2,5,False
double_normalized_centrality_mean,ジャスミン||ダブルアップル,38,39,Tier2,Tier2,1,False
double_normalized_centrality_mean,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
double_normalized_centrality_mean,グレープフルーツ||ライチ,45,41,Tier2,Tier2,-4,False
double_normalized_centrality_mean,ハニー||ミルク,43,42,Tier2,Tier2,-1,False
double_normalized_centrality_mean,カルダモン||チェリー,41,43,Tier2,Tier2,2,False
double_normalized_centrality_mean,オレンジ||ベリー,47,44,Tier2,Tier2,-3,False
double_normalized_centrality_mean,ココナッツ||ハニー,44,45,Tier2,Tier2,1,False
double_normalized_centrality_mean,シガー||チョコレート,46,46,Tier2,Tier2,0,False
double_normalized_centrality_mean,キウイ||ピーチ,42,47,Tier2,Tier2,5,False
double_normalized_centrality_mean,オレンジ||ライチ,51,48,Tier2,Tier2,-3,False
double_normalized_centrality_mean,アイス||オレンジ,50,49,Tier2,Tier2,-1,False
double_normalized_centrality_mean,グレープ||ライム,52,50,Tier2,Tier2,-2,False
double_normalized_centrality_mean,ピーチ||マンゴー,48,51,Tier2,Tier2,3,False
double_normalized_centrality_mean,アイス||ライチ,49,52,Tier2,Tier2,3,False
drop_normalized_smoothed_positive_ratio,グレープ||ミント,2,1,Tier1,Tier1,-1,False
drop_normalized_smoothed_positive_ratio,ミント||レモン,3,2,Tier1,Tier1,-1,False
drop_normalized_smoothed_positive_ratio,グレープフルーツ||レモン,1,3,Tier1,Tier1,2,False
drop_normalized_smoothed_positive_ratio,コニャック||バニラ,5,4,Tier1,Tier1,-1,False
drop_normalized_smoothed_positive_ratio,ライム||レモン,4,5,Tier1,Tier1,1,False
drop_normalized_smoothed_positive_ratio,オレンジ||グレープフルーツ,10,6,Tier1,Tier1,-4,False
drop_normalized_smoothed_positive_ratio,ミント||ライム,9,7,Tier1,Tier1,-2,False
drop_normalized_smoothed_positive_ratio,ミント||ライチ,13,8,Tier2,Tier2,-5,False
drop_normalized_smoothed_positive_ratio,オレンジ||レモン,11,9,Tier1,Tier1,-2,False
drop_normalized_smoothed_positive_ratio,ミルク||メロン,12,10,Tier1,Tier1,-2,False
drop_normalized_smoothed_positive_ratio,グアバ||ミント,16,11,Tier2,Tier2,-5,False
drop_normalized_smoothed_positive_ratio,グアバ||レモン,15,12,Tier1,Tier1,-3,False
drop_normalized_smoothed_positive_ratio,ベリー||ミント,19,13,Tier2,Tier2,-6,False
drop_normalized_smoothed_positive_ratio,アイス||ミント,6,14,Tier1,Tier1,8,False
drop_normalized_smoothed_positive_ratio,グアバ||グレープフルーツ,17,15,Tier1,Tier1,-2,False
drop_normalized_smoothed_positive_ratio,ダブルアップル||リコリス,21,16,Tier2,Tier2,-5,False
drop_normalized_smoothed_positive_ratio,ベリー||レモン,7,17,Tier1,Tier1,10,False
drop_normalized_smoothed_positive_ratio,バニラ||ミルク,8,18,Tier1,Tier1,10,False
drop_normalized_smoothed_positive_ratio,バニラ||ミント,22,19,Tier2,Tier2,-3,False
drop_normalized_smoothed_positive_ratio,ライチ||レモン,18,20,Tier1,Tier1,2,False
drop_normalized_smoothed_positive_ratio,キャラメル||ココナッツ,20,21,Tier1,Tier1,1,False
drop_normalized_smoothed_positive_ratio,オレンジ||グアバ,23,22,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,ダブルアップル||ミント,24,23,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,ガムシナモン||バブルガム,25,24,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,ジャスミン||ミント,26,25,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,グレープフルーツ||ライム,27,26,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,バナナ||ミルク,28,27,Tier2,Tier2,-1,False
drop_normalized_smoothed_positive_ratio,グレープ||ベリー,14,28,Tier1,Tier1,14,False
drop_normalized_smoothed_positive_ratio,ツーアップル||リコリス,29,29,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,カルダモン||レモン,30,30,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,キャラメル||バニラ,31,31,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||ダブルアップル,32,32,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ダブルアップル||ツーアップル,33,33,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||リコリス,34,34,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||ベリー,36,36,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||パイナップル,37,37,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ジャスミン||ダブルアップル,38,38,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グアバ||パッションフルーツ,39,39,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,カルダモン||チェリー,41,41,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ハニー||ミルク,43,43,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,シガー||チョコレート,46,46,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,アイス||ライチ,49,49,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,アイス||オレンジ,50,50,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,オレンジ||ライチ,51,51,Tier2,Tier2,0,False
drop_normalized_smoothed_positive_ratio,グレープ||ライム,52,52,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,グレープ||ミント,2,2,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,ミント||レモン,3,3,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,ライム||レモン,4,4,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,コニャック||バニラ,5,5,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,オレンジ||グレープフルーツ,10,6,Tier1,Tier1,-4,False
half_normalized_smoothed_positive_ratio,ミント||ライム,9,7,Tier1,Tier1,-2,False
half_normalized_smoothed_positive_ratio,ミント||ライチ,13,8,Tier2,Tier2,-5,False
half_normalized_smoothed_positive_ratio,アイス||ミント,6,9,Tier1,Tier1,3,False
half_normalized_smoothed_positive_ratio,オレンジ||レモン,11,10,Tier1,Tier1,-1,False
half_normalized_smoothed_positive_ratio,ミルク||メロン,12,11,Tier1,Tier1,-1,False
half_normalized_smoothed_positive_ratio,ベリー||レモン,7,12,Tier1,Tier1,5,False
half_normalized_smoothed_positive_ratio,バニラ||ミルク,8,13,Tier1,Tier1,5,False
half_normalized_smoothed_positive_ratio,グアバ||ミント,16,14,Tier2,Tier2,-2,False
half_normalized_smoothed_positive_ratio,グアバ||レモン,15,15,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,ベリー||ミント,19,16,Tier2,Tier2,-3,False
half_normalized_smoothed_positive_ratio,グアバ||グレープフルーツ,17,17,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,ライチ||レモン,18,18,Tier1,Tier1,0,False
half_normalized_smoothed_positive_ratio,グレープ||ベリー,14,19,Tier1,Tier1,5,False
half_normalized_smoothed_positive_ratio,ダブルアップル||リコリス,21,20,Tier2,Tier2,-1,False
half_normalized_smoothed_positive_ratio,バニラ||ミント,22,21,Tier2,Tier2,-1,False
half_normalized_smoothed_positive_ratio,キャラメル||ココナッツ,20,22,Tier1,Tier1,2,False
half_normalized_smoothed_positive_ratio,オレンジ||グアバ,23,23,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ダブルアップル||ミント,24,24,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ガムシナモン||バブルガム,25,25,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ジャスミン||ミント,26,26,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グレープフルーツ||ライム,27,27,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,バナナ||ミルク,28,28,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ツーアップル||リコリス,29,29,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,カルダモン||レモン,30,30,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,キャラメル||バニラ,31,31,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||ダブルアップル,32,32,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ダブルアップル||ツーアップル,33,33,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||リコリス,34,34,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||ベリー,36,36,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||パイナップル,37,37,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ジャスミン||ダブルアップル,38,38,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グアバ||パッションフルーツ,39,39,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,カルダモン||チェリー,41,41,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ハニー||ミルク,43,43,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,シガー||チョコレート,46,46,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,アイス||ライチ,49,49,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,アイス||オレンジ,50,50,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,オレンジ||ライチ,51,51,Tier2,Tier2,0,False
half_normalized_smoothed_positive_ratio,グレープ||ライム,52,52,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グレープフルーツ||レモン,1,1,Tier1,Tier1,0,False
double_normalized_smoothed_positive_ratio,ライム||レモン,4,2,Tier1,Tier1,-2,False
double_normalized_smoothed_positive_ratio,グレープ||ミント,2,3,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,ミント||レモン,3,4,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,アイス||ミント,6,5,Tier1,Tier1,-1,False
double_normalized_smoothed_positive_ratio,ベリー||レモン,7,6,Tier1,Tier1,-1,False
double_normalized_smoothed_positive_ratio,バニラ||ミルク,8,7,Tier1,Tier1,-1,False
double_normalized_smoothed_positive_ratio,グレープ||ベリー,14,8,Tier1,Tier1,-6,False
double_normalized_smoothed_positive_ratio,コニャック||バニラ,5,9,Tier1,Tier1,4,False
double_normalized_smoothed_positive_ratio,ミント||ライム,9,10,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,オレンジ||グレープフルーツ,10,11,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,オレンジ||レモン,11,12,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,ミルク||メロン,12,13,Tier1,Tier1,1,False
double_normalized_smoothed_positive_ratio,グアバ||レモン,15,14,Tier1,Tier1,-1,False
double_normalized_smoothed_positive_ratio,ミント||ライチ,13,15,Tier2,Tier2,2,False
double_normalized_smoothed_positive_ratio,ライチ||レモン,18,16,Tier1,Tier1,-2,False
double_normalized_smoothed_positive_ratio,グアバ||グレープフルーツ,17,17,Tier1,Tier1,0,False
double_normalized_smoothed_positive_ratio,グアバ||ミント,16,18,Tier2,Tier2,2,False
double_normalized_smoothed_positive_ratio,キャラメル||ココナッツ,20,19,Tier1,Tier1,-1,False
double_normalized_smoothed_positive_ratio,ベリー||ミント,19,20,Tier2,Tier2,1,False
double_normalized_smoothed_positive_ratio,ダブルアップル||リコリス,21,21,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,バニラ||ミント,22,22,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,オレンジ||グアバ,23,23,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ダブルアップル||ミント,24,24,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ガムシナモン||バブルガム,25,25,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ジャスミン||ミント,26,26,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グレープフルーツ||ライム,27,27,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,バナナ||ミルク,28,28,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ツーアップル||リコリス,29,29,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,カルダモン||レモン,30,30,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,キャラメル||バニラ,31,31,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||ダブルアップル,32,32,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ダブルアップル||ツーアップル,33,33,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||リコリス,34,34,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||ブルーベリー,35,35,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||ベリー,36,36,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||パイナップル,37,37,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ジャスミン||ダブルアップル,38,38,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グアバ||パッションフルーツ,39,39,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ゴールデンデリシャスアップル||ダブルアップル,40,40,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,カルダモン||チェリー,41,41,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,キウイ||ピーチ,42,42,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ハニー||ミルク,43,43,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ココナッツ||ハニー,44,44,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,グレープフルーツ||ライチ,45,45,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,シガー||チョコレート,46,46,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,オレンジ||ベリー,47,47,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,ピーチ||マンゴー,48,48,Tier2,Tier2,0,False
double_normalized_smoothed_positive_ratio,アイス||ライチ,49,49,Tier2,Tier2,0,False
